Date,User ID,Email,Is Active,Chat Suggested Lines Added,Chat Suggested Lines Deleted,Chat Accepted Lines Added,Chat Accepted Lines Deleted,Chat Total Applies,Chat Total Accepts,Chat Total Rejects,Chat Tabs Shown,Tabs Accepted,Edit Requests,Ask Requests,Agent Requests,Cmd+K Usages,Subscription Included Reqs,API Key Reqs,Usage Based Reqs,Bugbot Usages,Most Used Model,Most Used Apply Extension,Most Used Tab Extension,Client Version
2025-05-29T00:00:00.000Z,169354196,tabithahunt@walker.com,True,2383,358,1383,184,80,43,27,398,156,0,2,48,24,74,0,0,0,default,tsx,tsx,0.50.7
2025-05-29T00:00:00.000Z,182627060,usmith@gmail.com,True,33,26,27,12,7,3,4,27,4,0,0,8,0,8,0,0,0,claude-3.7-sonnet,tsx,tsx,0.50.7
2025-05-29T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,183676659,stanley75@graham.net,True,76,19,2,1,9,1,8,37,10,0,0,3,0,3,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-05-29T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,,swift,
2025-05-29T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,84,18,0,9,0,1,10,0,0,0,claude-4-sonnet,,ts,
2025-05-29T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,186637084,sarahanderson@smith.com,True,257,62,178,36,27,16,9,34,10,0,0,33,2,35,0,0,0,default,tsx,tsx,0.50.7
2025-05-29T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,223,95,2,6,12,0,1,277,48,0,13,2,1,16,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-05-29T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,55,20,41,18,2,1,0,42,4,0,0,2,0,2,0,0,0,claude-4-sonnet,go,tsx,0.50.7
2025-05-29T00:00:00.000Z,196259226,byrddavid@yahoo.com,True,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,,,go,
2025-05-29T00:00:00.000Z,196265219,erinjones@yahoo.com,True,38,33,6,0,3,1,1,274,91,0,17,12,1,30,0,0,0,default,tsx,tsx,0.50.5
2025-05-29T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,273,104,122,35,17,7,8,218,40,0,2,8,2,12,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-05-29T00:00:00.000Z,196675998,william55@gates-anderson.com,True,107,15,86,10,13,7,2,81,9,0,0,28,4,32,0,0,0,default,go,go,0.50.5
2025-05-29T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,0,0,0,0,0,0,0,292,55,0,1,2,4,7,0,0,0,default,,tsx,
2025-05-29T00:00:00.000Z,198669145,apace@morrison.net,True,0,0,0,0,0,0,0,78,3,0,0,3,0,3,0,0,0,default,,tsx,
2025-05-29T00:00:00.000Z,198705864,vmoore@hotmail.com,True,365,10,365,10,8,8,0,288,55,0,0,4,4,8,0,0,0,default,go,tsx,0.50.7
2025-05-29T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,default,,,
2025-05-29T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-29T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,527,283,129,73,21,3,16,141,20,0,0,11,1,12,0,0,0,claude-4-sonnet,tsx,ts,0.49.6
2025-05-29T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,511,252,171,114,30,5,24,165,34,0,0,12,4,16,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.7
2025-05-29T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,399,76,70,24,21,7,13,345,47,0,0,16,10,26,0,0,0,claude-4-sonnet-thinking,ts,ts,0.50.7
2025-05-29T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,216,103,39,23,16,3,9,372,34,0,14,9,0,23,0,0,0,claude-4-sonnet,go,go,0.49.6
2025-05-29T00:00:00.000Z,203893457,katieortega@robinson.org,True,232,76,152,15,15,6,6,137,21,0,0,17,0,17,0,0,0,claude-3.5-sonnet,ts,ts,0.50.7
2025-05-29T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,11,10,11,10,1,1,0,1,0,0,0,1,0,1,0,0,0,default,svg,js,0.50.7
2025-05-29T00:00:00.000Z,208201170,dianarice@hotmail.com,True,1329,492,673,266,57,26,20,106,17,0,0,35,9,44,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-05-30T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,50432902,justin53@yahoo.com,True,1664,862,704,446,42,20,21,100,17,0,0,17,1,18,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-05-30T00:00:00.000Z,158006748,jessicaprice@oneal.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,158021034,olsondavid@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,183895883,owatson@reed-fox.com,True,10,6,3,0,2,0,1,197,26,0,0,1,1,2,0,0,0,default,ts,ts,0.50.7
2025-05-30T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,187080483,kevinsmith@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,4136,506,3116,469,83,59,23,20,4,0,0,24,3,27,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-05-30T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,196265219,erinjones@yahoo.com,True,0,0,0,0,0,0,0,68,8,0,0,1,2,3,0,0,0,claude-3.5-sonnet,,tsx,
2025-05-30T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,0,0,0,0,0,0,0,96,17,0,0,0,0,0,0,0,0,,,go,
2025-05-30T00:00:00.000Z,196675998,william55@gates-anderson.com,True,106,173,36,24,17,4,9,76,6,0,0,13,0,13,0,0,0,default,go,go,0.50.5
2025-05-30T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,48,29,1,2,13,1,12,220,54,0,0,5,6,11,0,0,0,default,tsx,tsx,0.50.7
2025-05-30T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,,ts,
2025-05-30T00:00:00.000Z,203392556,shane56@cook-wheeler.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-30T00:00:00.000Z,208201170,dianarice@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,50432902,justin53@yahoo.com,True,3,2,3,2,1,1,0,130,30,0,1,0,0,1,0,0,0,claude-4-sonnet,tsx,tsx,0.50.7
2025-05-31T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,ts,
2025-05-31T00:00:00.000Z,158021034,olsondavid@gmail.com,True,2786,266,0,0,45,0,11,93,26,0,0,0,0,0,0,0,0,,tsx,tsx,0.50.6
2025-05-31T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,87,16,0,0,0,0,0,0,0,0,,,ts,
2025-05-31T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,187080483,kevinsmith@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,429,35,41,5,10,2,5,52,6,0,0,0,0,0,0,0,0,,go,go,0.50.7
2025-05-31T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196265219,erinjones@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196343568,gibbschristopher@berger.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196675998,william55@gates-anderson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,203392556,shane56@cook-wheeler.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-05-31T00:00:00.000Z,208201170,dianarice@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,,go,
2025-06-01T00:00:00.000Z,158006748,jessicaprice@oneal.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,158021034,olsondavid@gmail.com,True,1985,3800,492,10,72,10,45,30,2,0,0,0,0,0,0,0,0,,tsx,tsx,0.50.6
2025-06-01T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,166,41,0,0,0,0,0,0,0,0,,,ts,
2025-06-01T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,187080483,kevinsmith@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196253565,keithcampbell@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196265219,erinjones@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196343568,gibbschristopher@berger.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196675998,william55@gates-anderson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,203392556,shane56@cook-wheeler.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-01T00:00:00.000Z,208201170,dianarice@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,50432902,justin53@yahoo.com,True,1915,218,1389,36,26,14,12,221,47,0,0,0,0,0,0,0,0,,go,go,0.50.7
2025-06-02T00:00:00.000Z,158006748,jessicaprice@oneal.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,158021034,olsondavid@gmail.com,True,3657,1650,190,271,55,5,44,73,14,0,0,0,0,0,0,0,0,,tsx,tsx,0.50.6
2025-06-02T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,183895883,owatson@reed-fox.com,True,32,6,0,0,1,0,0,52,16,0,8,1,0,9,0,0,0,claude-4-sonnet,tsx,tsx,0.50.7
2025-06-02T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,187080483,kevinsmith@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196253565,keithcampbell@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196265219,erinjones@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,22,16,22,16,1,1,0,19,1,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-02T00:00:00.000Z,196675998,william55@gates-anderson.com,True,18,2,2,1,2,1,1,30,3,0,0,0,0,0,0,0,0,,go,go,0.50.5
2025-06-02T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,xml,
2025-06-02T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-02T00:00:00.000Z,208201170,dianarice@hotmail.com,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,go,
2025-06-03T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,,,tsx,
2025-06-03T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,579,332,490,268,58,48,5,270,60,0,0,87,2,89,0,0,0,default,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,158021034,olsondavid@gmail.com,True,2496,987,297,114,48,11,35,380,122,0,1,15,8,24,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.6
2025-06-03T00:00:00.000Z,169354196,tabithahunt@walker.com,True,545,177,425,118,41,27,10,10,3,0,1,38,2,41,0,0,0,default,json,tsx,0.50.7
2025-06-03T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,183608582,davidedwards@thompson.com,True,83,33,30,0,2,1,1,94,15,0,0,2,4,6,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
